วันเดือนปี,price,ราคาเปิด,สูงสุด,ต่ำสุด,vol,% เปลี่ยน,Norm_Price,stock
11/26/2019,2.82,2.82,2.86,2.82,267000,2.17%,0.653958944,Rabbit
11/22/2019,2.76,2.76,2.78,2.76,23100,0.00%,0.636363636,Rabbit
11/21/2019,2.76,2.76,2.76,2.72,419900,1.47%,0.636363636,Rabbit
11/20/2019,2.72,2.74,2.74,2.72,148300,-0.73%,0.624633431,Rabbit
11/19/2019,2.74,2.78,2.78,2.74,577400,-0.72%,0.630498534,Rabbit
11/18/2019,2.76,2.84,2.84,2.76,330400,-2.82%,0.636363636,Rabbit
11/15/2019,2.84,2.8,2.84,2.8,1830000,0.71%,0.659824047,Rabbit
11/14/2019,2.82,2.82,2.82,2.82,195000,-0.70%,0.653958944,Rabbit
11/13/2019,2.84,2.82,2.84,2.82,19100,-0.70%,0.659824047,Rabbit
11/12/2019,2.86,2.84,2.86,2.82,8600,0.70%,0.66568915,Rabbit
11/11/2019,2.84,2.9,2.9,2.7,489300,-2.74%,0.659824047,Rabbit
11/8/2019,2.92,2.88,2.94,2.88,2660000,1.39%,0.683284457,Rabbit
11/7/2019,2.88,2.84,2.88,2.84,50300,0.00%,0.671554252,Rabbit
11/6/2019,2.88,2.88,2.88,2.88,29700,0.00%,0.671554252,Rabbit
11/5/2019,2.88,2.88,2.88,2.88,700,0.00%,0.671554252,Rabbit
11/4/2019,2.88,2.88,2.88,2.84,5200,1.41%,0.671554252,Rabbit
11/1/2019,2.84,2.84,2.84,2.84,500,-0.70%,0.659824047,Rabbit
10/31/2019,2.86,2.82,2.9,2.82,47600,2.88%,0.66568915,Rabbit
10/30/2019,2.78,2.76,2.82,2.74,74400,0.00%,0.642228739,Rabbit
10/29/2019,2.78,2.84,2.86,2.78,119400,-1.42%,0.642228739,Rabbit
10/28/2019,2.82,2.88,2.9,2.82,500100,-3.42%,0.653958944,Rabbit
10/24/2019,2.92,2.94,2.94,2.92,3100,-1.35%,0.683284457,Rabbit
10/22/2019,2.96,2.94,2.96,2.94,3200,1.37%,0.695014663,Rabbit
10/21/2019,2.92,2.94,2.94,2.92,56000,-0.68%,0.683284457,Rabbit
10/18/2019,2.94,2.94,2.94,2.92,180900,0.00%,0.68914956,Rabbit
10/17/2019,2.94,2.94,2.96,2.94,48700,-1.34%,0.68914956,Rabbit
10/16/2019,2.98,2.94,2.98,2.94,5200,0.68%,0.700879765,Rabbit
10/15/2019,2.96,2.98,2.98,2.94,138900,-0.67%,0.695014663,Rabbit
10/11/2019,2.98,3.02,3.02,2.98,150700,-1.97%,0.700879765,Rabbit
10/9/2019,3.04,2.98,3.04,2.94,239500,2.01%,0.718475073,Rabbit
10/8/2019,2.98,2.98,2.98,2.96,11500,0.68%,0.700879765,Rabbit
10/7/2019,2.96,2.98,2.98,2.96,56200,-1.33%,0.695014663,Rabbit
10/4/2019,3,2.98,3,2.98,189000,1.35%,0.706744868,Rabbit
10/3/2019,2.96,2.9,3,2.9,953600,2.07%,0.695014663,Rabbit
10/2/2019,2.9,3.02,3.02,2.9,1580000,-3.33%,0.677419355,Rabbit
10/1/2019,3,3,3.04,2.98,161300,-0.66%,0.706744868,Rabbit
9/30/2019,3.02,3.02,3.02,3,135100,1.34%,0.712609971,Rabbit
9/27/2019,2.98,3,3,2.98,110100,-0.67%,0.700879765,Rabbit
9/26/2019,3,3,3.02,2.98,302100,1.35%,0.706744868,Rabbit
9/24/2019,2.96,3,3,2.96,136100,-0.67%,0.695014663,Rabbit
9/23/2019,2.98,3.06,3.06,2.98,284300,-1.97%,0.700879765,Rabbit
9/20/2019,3.04,3,3.04,3,299800,2.70%,0.718475073,Rabbit
9/19/2019,2.96,2.98,3,2.96,212400,0.00%,0.695014663,Rabbit
9/18/2019,2.96,3.02,3.02,2.9,1120000,-1.99%,0.695014663,Rabbit
9/17/2019,3.02,3,3.04,2.96,400800,2.03%,0.712609971,Rabbit
9/16/2019,2.96,3,3.02,2.96,251400,-1.33%,0.695014663,Rabbit
9/13/2019,3,3.02,3.08,3,810500,0.00%,0.706744868,Rabbit
9/12/2019,3,3.06,3.06,3,278800,-0.66%,0.706744868,Rabbit
9/11/2019,3.02,3.06,3.1,3,1710000,1.34%,0.712609971,Rabbit
9/10/2019,2.98,3.04,3.04,2.98,1730000,-1.97%,0.700879765,Rabbit
9/9/2019,3.04,3.1,3.1,2.98,5470000,-1.30%,0.718475073,Rabbit
9/6/2019,3.08,3.06,3.12,3.06,4470000,-1.28%,0.730205279,Rabbit
9/5/2019,3.12,3.12,3.12,3.04,3160000,0.65%,0.741935484,Rabbit
9/4/2019,3.1,3.06,3.1,3.06,1940000,1.31%,0.736070381,Rabbit
9/3/2019,3.06,3.06,3.08,3.04,729500,-1.92%,0.724340176,Rabbit
9/2/2019,3.12,3.08,3.12,3.04,2190000,0.00%,0.741935484,Rabbit
8/30/2019,3.12,3.1,3.14,3.04,1990000,0.00%,0.741935484,Rabbit
8/29/2019,3.12,3.12,3.16,3.12,2250000,-1.27%,0.741935484,Rabbit
8/28/2019,3.16,3.18,3.18,3.12,1750000,0.00%,0.753665689,Rabbit
8/27/2019,3.16,3.16,3.2,3.08,3610000,0.00%,0.753665689,Rabbit
8/26/2019,3.16,3.14,3.16,3.1,2570000,0.00%,0.753665689,Rabbit
8/23/2019,3.16,3.12,3.18,3.12,1550000,1.94%,0.753665689,Rabbit
8/22/2019,3.1,2.98,3.1,2.98,1240000,3.33%,0.736070381,Rabbit
8/21/2019,3,2.92,3,2.92,808100,4.17%,0.706744868,Rabbit
8/20/2019,2.88,2.84,2.92,2.84,399100,2.86%,0.671554252,Rabbit
8/16/2019,2.8,2.72,2.8,2.66,855500,4.48%,0.648093842,Rabbit
8/15/2019,2.68,2.6,2.74,2.6,1180000,3.08%,0.612903226,Rabbit
8/14/2019,2.6,2.52,2.6,2.52,39400,1.56%,0.589442815,Rabbit
8/13/2019,2.56,2.7,2.7,2.56,855700,-4.48%,0.57771261,Rabbit
8/9/2019,2.68,2.76,2.76,2.68,427000,-2.19%,0.612903226,Rabbit
8/8/2019,2.74,2.8,2.8,2.74,113300,-2.14%,0.630498534,Rabbit
8/7/2019,2.8,2.78,2.82,2.78,72200,0.72%,0.648093842,Rabbit
8/6/2019,2.78,2.78,2.8,2.78,6500,-2.11%,0.642228739,Rabbit
8/2/2019,2.84,2.82,2.84,2.8,241100,1.43%,0.659824047,Rabbit
8/1/2019,2.8,2.84,2.84,2.8,9740000,0.00%,0.648093842,Rabbit
7/31/2019,2.8,2.86,2.88,2.8,8080000,-0.71%,0.648093842,Rabbit
7/30/2019,2.82,2.84,2.9,2.82,8600000,-2.08%,0.653958944,Rabbit
7/26/2019,2.88,2.88,2.88,2.86,128200,-0.69%,0.671554252,Rabbit
7/25/2019,2.9,2.86,2.9,2.86,91000,-0.68%,0.677419355,Rabbit
7/24/2019,2.92,2.94,2.94,2.9,101100,-0.68%,0.683284457,Rabbit
7/23/2019,2.94,2.94,2.94,2.94,5900,0.00%,0.68914956,Rabbit
7/22/2019,2.94,2.92,2.94,2.9,38500,0.68%,0.68914956,Rabbit
7/19/2019,2.92,2.9,2.92,2.9,152500,-0.68%,0.683284457,Rabbit
7/17/2019,2.94,2.96,2.96,2.94,94400,-0.68%,0.68914956,Rabbit
7/15/2019,2.96,2.96,2.96,2.92,146400,-1.33%,0.695014663,Rabbit
7/12/2019,3,2.96,3,2.94,69200,1.35%,0.706744868,Rabbit
7/11/2019,2.96,3,3,2.96,72300,-1.33%,0.695014663,Rabbit
7/10/2019,3,3,3.02,2.94,231000,-0.66%,0.706744868,Rabbit
7/9/2019,3.02,3,3.04,2.98,40200,-0.66%,0.712609971,Rabbit
7/8/2019,3.04,3,3.04,3,20100,0.00%,0.718475073,Rabbit
7/5/2019,3.04,3.06,3.06,3.02,600,0.66%,0.718475073,Rabbit
7/4/2019,3.02,3.02,3.04,3.02,261500,0.00%,0.712609971,Rabbit
7/3/2019,3.02,3.04,3.04,3.02,271500,-1.31%,0.712609971,Rabbit
7/2/2019,3.06,3.02,3.06,3.02,301000,0.66%,0.724340176,Rabbit
7/1/2019,3.04,3.02,3.04,3.02,306500,-0.65%,0.718475073,Rabbit
6/28/2019,3.06,3.04,3.06,3.02,40600,0.00%,0.724340176,Rabbit
6/27/2019,3.06,3.04,3.06,3.04,200000,0.66%,0.724340176,Rabbit
6/26/2019,3.04,3.08,3.08,3.04,268600,-1.30%,0.718475073,Rabbit
6/25/2019,3.08,3.04,3.1,3.04,247800,1.32%,0.730205279,Rabbit
6/24/2019,3.04,3.06,3.06,3.04,250300,-0.65%,0.718475073,Rabbit
6/21/2019,3.06,3.04,3.06,3.02,118500,0.00%,0.724340176,Rabbit
6/20/2019,3.06,3.06,3.06,3.04,100100,0.00%,0.724340176,Rabbit
6/19/2019,3.06,3.08,3.1,3.06,336600,-0.65%,0.724340176,Rabbit
6/18/2019,3.08,3.04,3.08,3.04,388600,2.67%,0.730205279,Rabbit
6/17/2019,3,3.02,3.02,3,62600,-0.66%,0.706744868,Rabbit
6/14/2019,3.02,3,3.02,3,29700,0.00%,0.712609971,Rabbit
6/13/2019,3.02,3.02,3.02,3,42100,-0.66%,0.712609971,Rabbit
6/12/2019,3.04,3.04,3.06,3.04,643600,0.66%,0.718475073,Rabbit
6/11/2019,3.02,3.02,3.02,3,597200,0.00%,0.712609971,Rabbit
6/10/2019,3.02,2.92,3.04,2.92,322300,2.03%,0.712609971,Rabbit
6/7/2019,2.96,2.98,3,2.96,117000,0.68%,0.695014663,Rabbit
6/6/2019,2.94,2.9,2.96,2.9,194100,2.08%,0.68914956,Rabbit
6/4/2019,2.88,2.84,2.9,2.8,481100,1.41%,0.671554252,Rabbit
5/31/2019,2.84,2.86,2.86,2.84,154200,-0.70%,0.659824047,Rabbit
5/30/2019,2.86,2.8,2.88,2.8,498000,2.14%,0.66568915,Rabbit
5/29/2019,2.8,2.8,2.8,2.8,39300,0.72%,0.648093842,Rabbit
5/28/2019,2.78,2.84,2.84,2.78,342800,-1.42%,0.642228739,Rabbit
5/27/2019,2.82,2.88,2.88,2.82,137400,-1.40%,0.653958944,Rabbit
5/24/2019,2.86,2.88,2.88,2.84,426400,-3.38%,0.66568915,Rabbit
5/22/2019,2.96,3,3,2.96,105100,-0.67%,0.695014663,Rabbit
5/21/2019,2.98,3,3,2.96,300100,0.00%,0.700879765,Rabbit
5/17/2019,2.98,3,3,2.98,34200,-0.67%,0.700879765,Rabbit
5/16/2019,3,3,3,2.98,77300,0.00%,0.706744868,Rabbit
5/15/2019,3,3.02,3.02,3,59800,-0.66%,0.706744868,Rabbit
5/14/2019,3.02,3.02,3.02,3,48600,0.67%,0.712609971,Rabbit
5/13/2019,3,3.04,3.04,3,48000,0.00%,0.706744868,Rabbit
5/10/2019,3,3.08,3.08,3,50100,0.00%,0.706744868,Rabbit
5/9/2019,3,3.02,3.02,3,70400,0.00%,0.706744868,Rabbit
5/8/2019,3,3.04,3.04,3,205900,-2.60%,0.706744868,Rabbit
5/7/2019,3.08,3.04,3.08,3.04,121300,0.65%,0.730205279,Rabbit
5/2/2019,3.06,3.06,3.08,3.06,60000,0.66%,0.724340176,Rabbit
4/30/2019,3.04,3.06,3.08,3.04,54000,0.00%,0.718475073,Rabbit
4/29/2019,3.04,3.06,3.06,3.02,283400,0.00%,0.718475073,Rabbit
4/26/2019,3.04,3.06,3.06,3.04,205000,-0.65%,0.718475073,Rabbit
4/25/2019,3.06,3.06,3.06,3.02,285000,0.00%,0.724340176,Rabbit
4/23/2019,3.06,3.06,3.06,3.02,210000,0.00%,0.724340176,Rabbit
4/22/2019,3.06,3.02,3.06,3.02,2100,0.66%,0.724340176,Rabbit
4/19/2019,3.04,3.04,3.08,3.02,152000,-0.65%,0.718475073,Rabbit
4/18/2019,3.06,3.06,3.06,3.04,64400,0.00%,0.724340176,Rabbit
4/17/2019,3.06,3.06,3.06,3.04,124600,0.66%,0.724340176,Rabbit
4/12/2019,3.04,3.08,3.1,3.04,375400,-0.65%,0.718475073,Rabbit
4/11/2019,3.06,3.1,3.16,3.06,300400,-0.65%,0.724340176,Rabbit
4/10/2019,3.08,3.04,3.08,3.04,160900,2.67%,0.730205279,Rabbit
4/9/2019,3,3.02,3.02,3,14100,-0.66%,0.706744868,Rabbit
4/5/2019,3.02,3,3.02,3,11100,0.00%,0.712609971,Rabbit
4/4/2019,3.02,3.02,3.02,3.02,65000,0.67%,0.712609971,Rabbit
4/3/2019,3,3.02,3.02,3,35500,-1.32%,0.706744868,Rabbit
4/2/2019,3.04,3.04,3.04,2.98,36600,0.00%,0.718475073,Rabbit
4/1/2019,3.04,3.02,3.04,3.02,300,0.66%,0.718475073,Rabbit
3/29/2019,3.02,3.02,3.02,3,20300,0.67%,0.712609971,Rabbit
3/28/2019,3,2.98,3,2.98,10100,0.00%,0.706744868,Rabbit
3/27/2019,3,3,3,3,110400,1.35%,0.706744868,Rabbit
3/26/2019,2.96,3,3,2.96,363600,-0.67%,0.695014663,Rabbit
3/25/2019,2.98,3,3.06,2.98,106200,-1.32%,0.700879765,Rabbit
3/22/2019,3.02,3,3.02,2.98,227700,0.67%,0.712609971,Rabbit
3/21/2019,3,3.02,3.02,3,331000,0.00%,0.706744868,Rabbit
3/20/2019,3,3.02,3.04,3,309300,-0.66%,0.706744868,Rabbit
3/19/2019,3.02,3.04,3.04,3.02,50400,-0.66%,0.712609971,Rabbit
3/18/2019,3.04,3.08,3.08,3.02,425100,-1.94%,0.718475073,Rabbit
3/14/2019,3.1,3.12,3.12,3.1,38600,-0.64%,0.736070381,Rabbit
3/13/2019,3.12,3.12,3.12,3.12,26800,0.00%,0.741935484,Rabbit
3/12/2019,3.12,3.12,3.12,3.12,30000,0.00%,0.741935484,Rabbit
3/11/2019,3.12,3.14,3.14,3.1,27400,0.00%,0.741935484,Rabbit
3/8/2019,3.12,3.14,3.14,3.12,159100,0.00%,0.741935484,Rabbit
3/7/2019,3.12,3.16,3.16,3.12,335700,-4.29%,0.741935484,Rabbit
3/5/2019,3.26,3.18,3.26,3.12,5590000,2.52%,0.782991202,Rabbit
3/4/2019,3.18,3.18,3.18,3.14,375100,0.00%,0.759530792,Rabbit
3/1/2019,3.18,3.18,3.18,3.12,601500,0.00%,0.759530792,Rabbit
2/28/2019,3.18,3.14,3.18,3.14,670200,3.25%,0.759530792,Rabbit
2/27/2019,3.08,3.1,3.1,3.08,92200,0.00%,0.730205279,Rabbit
2/26/2019,3.08,3.1,3.1,3.08,99200,-0.65%,0.730205279,Rabbit
2/25/2019,3.1,3.14,3.14,3.1,474600,-1.27%,0.736070381,Rabbit
2/22/2019,3.14,3.14,3.14,3.12,87800,0.00%,0.747800587,Rabbit
2/21/2019,3.14,3.18,3.18,3.14,155100,-1.26%,0.747800587,Rabbit
2/20/2019,3.18,3.18,3.18,3.16,507000,0.00%,0.759530792,Rabbit
2/18/2019,3.18,3.12,3.18,3.08,2620000,2.58%,0.759530792,Rabbit
2/15/2019,3.1,3.14,3.14,3.1,553400,-1.27%,0.736070381,Rabbit
2/13/2019,3.14,3.16,3.18,3.14,912300,-0.63%,0.747800587,Rabbit
2/12/2019,3.16,3.16,3.18,3.16,364000,0.00%,0.753665689,Rabbit
2/11/2019,3.16,3.18,3.18,3.14,758500,-0.63%,0.753665689,Rabbit
2/8/2019,3.18,3.18,3.18,3.16,808200,0.00%,0.759530792,Rabbit
2/7/2019,3.18,3.16,3.18,3.14,184000,0.00%,0.759530792,Rabbit
2/6/2019,3.18,3.18,3.2,3.16,441000,-0.62%,0.759530792,Rabbit
2/5/2019,3.2,3.18,3.2,3.18,728700,0.63%,0.765395894,Rabbit
2/4/2019,3.18,3.18,3.2,3.16,281900,0.00%,0.759530792,Rabbit
2/1/2019,3.18,3.2,3.2,3.18,81300,0.00%,0.759530792,Rabbit
1/31/2019,3.18,3.2,3.2,3.18,212700,0.00%,0.759530792,Rabbit
1/30/2019,3.18,3.2,3.2,3.18,213900,-0.62%,0.759530792,Rabbit
1/29/2019,3.2,3.18,3.2,3.18,572800,0.63%,0.765395894,Rabbit
1/28/2019,3.18,3.2,3.2,3.18,71100,-0.62%,0.759530792,Rabbit
1/25/2019,3.2,3.2,3.2,3.2,5300,0.63%,0.765395894,Rabbit
1/24/2019,3.18,3.2,3.2,3.18,32500,0.00%,0.759530792,Rabbit
1/23/2019,3.18,3.22,3.22,3.18,986900,-1.85%,0.759530792,Rabbit
1/22/2019,3.24,3.2,3.24,3.18,872000,1.25%,0.7771261,Rabbit
1/21/2019,3.2,3.22,3.22,3.18,227200,0.00%,0.765395894,Rabbit
1/18/2019,3.2,3.2,3.2,3.2,71000,0.00%,0.765395894,Rabbit
1/17/2019,3.2,3.22,3.22,3.2,28500,-0.62%,0.765395894,Rabbit
1/16/2019,3.22,3.22,3.24,3.2,1180000,-0.62%,0.771260997,Rabbit
1/15/2019,3.24,3.2,3.24,3.18,356400,1.25%,0.7771261,Rabbit
1/14/2019,3.2,3.26,3.26,3.2,33400,-1.23%,0.765395894,Rabbit
1/11/2019,3.24,3.26,3.26,3.24,265400,0.00%,0.7771261,Rabbit
1/10/2019,3.24,3.24,3.24,3.22,302000,-0.61%,0.7771261,Rabbit
1/9/2019,3.26,3.26,3.26,3.2,738200,0.62%,0.782991202,Rabbit
1/8/2019,3.24,3.24,3.24,3.16,341300,0.62%,0.7771261,Rabbit
1/4/2019,3.22,3.26,3.26,3.22,346400,-1.23%,0.771260997,Rabbit
1/3/2019,3.26,3.28,3.28,3.2,1290000,0.00%,0.782991202,Rabbit
1/2/2019,3.26,3.22,3.26,3.22,1220000,1.24%,0.782991202,Rabbit
12/28/2018,3.22,3.22,3.26,3.22,2620000,-0.62%,0.771260997,Rabbit
12/27/2018,3.24,3.26,3.3,3.2,1550000,0.00%,0.7771261,Rabbit
12/26/2018,3.24,3.28,3.28,3.22,2070000,-1.82%,0.7771261,Rabbit
12/25/2018,3.3,3.3,3.3,3.24,2080000,0.61%,0.794721408,Rabbit
12/21/2018,3.28,3.24,3.28,3.22,2630000,0.00%,0.788856305,Rabbit
12/20/2018,3.28,3.24,3.28,3.2,3750000,0.00%,0.788856305,Rabbit
12/19/2018,3.28,3.22,3.28,3.22,1560000,1.23%,0.788856305,Rabbit
12/18/2018,3.24,3.24,3.24,3.22,755400,-1.22%,0.7771261,Rabbit
12/17/2018,3.28,3.24,3.28,3.18,3440000,1.23%,0.788856305,Rabbit
12/14/2018,3.24,3.24,3.26,3.22,1270000,-1.22%,0.7771261,Rabbit
12/13/2018,3.28,3.26,3.28,3.2,1900000,0.00%,0.788856305,Rabbit
12/12/2018,3.28,3.24,3.28,3.2,1620000,0.61%,0.788856305,Rabbit
12/11/2018,3.26,3.18,3.26,3.16,1500000,2.52%,0.782991202,Rabbit
12/7/2018,3.18,3.1,3.2,3.1,1170000,0.00%,0.759530792,Rabbit
12/6/2018,3.18,3.18,3.22,3.18,660500,-1.85%,0.759530792,Rabbit
12/3/2018,3.24,3.26,3.26,3.22,618000,-1.22%,0.7771261,Rabbit
11/30/2018,3.28,3.26,3.28,3.26,671600,0.61%,0.788856305,Rabbit
11/29/2018,3.26,3.34,3.34,3.24,1390000,-4.12%,0.782991202,Rabbit
11/28/2018,3.4,3.18,3.4,3.16,2200000,6.25%,0.824046921,Rabbit
11/27/2018,3.2,3.24,3.24,3.18,246200,0.00%,0.765395894,Rabbit
11/26/2018,3.2,3.24,3.24,3.2,522100,-1.84%,0.765395894,Rabbit
11/23/2018,3.26,3.22,3.26,3.2,1710000,0.00%,0.782991202,Rabbit
11/22/2018,3.26,3.22,3.26,3.18,1170000,1.24%,0.782991202,Rabbit
11/21/2018,3.22,3.26,3.26,3.22,1070000,-1.23%,0.771260997,Rabbit
11/20/2018,3.26,3.18,3.26,3.18,4240000,1.24%,0.782991202,Rabbit
11/19/2018,3.22,3.28,3.28,3.22,394000,-1.83%,0.771260997,Rabbit
11/16/2018,3.28,3.22,3.32,3.2,1640000,0.61%,0.788856305,Rabbit
11/15/2018,3.26,3.26,3.26,3.16,5230000,0.00%,0.782991202,Rabbit
11/14/2018,3.26,3.06,3.26,3.06,3590000,7.95%,0.782991202,Rabbit
11/13/2018,3.02,3.02,3.06,3.02,3250000,-2.58%,0.712609971,Rabbit
11/12/2018,3.1,3.2,3.24,3.1,5670000,-4.32%,0.736070381,Rabbit
11/9/2018,3.24,3.22,3.26,3.2,1210000,-1.82%,0.7771261,Rabbit
11/8/2018,3.3,3.32,3.36,3.3,2080000,-0.60%,0.794721408,Rabbit
11/7/2018,3.32,3.32,3.34,3.26,2020000,0.00%,0.80058651,Rabbit
11/6/2018,3.32,3.36,3.42,3.32,8290000,-0.60%,0.80058651,Rabbit
11/5/2018,3.34,3.4,3.6,3.2,13470000,-16.50%,0.806451613,Rabbit
11/2/2018,4,3,4,3,2720000,0.00%,1,Rabbit
11/1/2018,4,4,4,3,156060,0.00%,1,Rabbit
10/31/2018,4,4,4,3,59550,33.33%,1,Rabbit
10/30/2018,3,4,4,3,233800,0.00%,0.706744868,Rabbit
10/29/2018,3,3,4,3,97310,-25.00%,0.706744868,Rabbit
10/26/2018,4,4,4,3,55250,0.00%,1,Rabbit
10/25/2018,4,4,4,3,135610,33.33%,1,Rabbit
10/22/2018,3,3,4,3,94770,-25.00%,0.706744868,Rabbit
10/19/2018,4,3,4,3,147270,0.00%,1,Rabbit
10/18/2018,4,3,4,3,162630,33.33%,1,Rabbit
10/17/2018,3,4,4,3,171450,0.00%,0.706744868,Rabbit
10/16/2018,3,3,4,3,236430,-25.00%,0.706744868,Rabbit
10/12/2018,4,3,4,3,163110,33.33%,1,Rabbit
10/10/2018,3,4,4,3,87730,-25.00%,0.706744868,Rabbit
10/9/2018,4,4,4,4,87400,0.00%,1,Rabbit
10/8/2018,4,4,4,4,84810,33.33%,1,Rabbit
10/5/2018,3,4,4,3,76410,0.00%,0.706744868,Rabbit
10/4/2018,3,4,4,3,72720,0.00%,0.706744868,Rabbit
10/3/2018,3,4,4,3,104260,0.00%,0.706744868,Rabbit
10/2/2018,3,3,4,3,194860,0.00%,0.706744868,Rabbit
10/1/2018,3,4,4,3,66660,-25.00%,0.706744868,Rabbit
9/28/2018,4,3,4,3,189140,0.00%,1,Rabbit
9/27/2018,4,4,4,3,762090,0.00%,1,Rabbit
9/25/2018,4,4,4,4,77870,0.00%,1,Rabbit
9/24/2018,4,3,4,3,67140,0.00%,1,Rabbit
9/21/2018,4,3,4,3,52910,0.00%,1,Rabbit
9/20/2018,4,3,4,3,32910,0.00%,1,Rabbit
9/19/2018,4,3,4,3,79560,0.00%,1,Rabbit
9/18/2018,4,3,4,3,26400,33.33%,1,Rabbit
9/17/2018,3,4,4,3,30660,0.00%,0.706744868,Rabbit
9/14/2018,3,3,3,3,122200,-25.00%,0.706744868,Rabbit
9/13/2018,4,4,4,4,287420,33.33%,1,Rabbit
9/12/2018,3,3,4,3,2650000,0.00%,0.706744868,Rabbit
9/11/2018,3,3,4,3,45410,0.00%,0.706744868,Rabbit
9/10/2018,3,4,4,3,1500,0.00%,0.706744868,Rabbit
9/7/2018,3,3,4,3,12000,0.00%,0.706744868,Rabbit
9/6/2018,3,3,4,3,15000,0.00%,0.706744868,Rabbit
9/5/2018,3,3,4,3,951990,0.00%,0.706744868,Rabbit
9/4/2018,3,3,4,3,801550,0.00%,0.706744868,Rabbit
9/3/2018,3,3,4,3,76550,0.00%,0.706744868,Rabbit
8/31/2018,3,3,4,3,907830,0.00%,0.706744868,Rabbit
8/30/2018,3,3,3,3,3790000,0.00%,0.706744868,Rabbit
8/29/2018,3,3,3,3,292360,0.00%,0.706744868,Rabbit
8/28/2018,3,3,3,3,70440,0.00%,0.706744868,Rabbit
8/27/2018,3,3,3,3,42390,0.00%,0.706744868,Rabbit
8/24/2018,3,2,3,2,3210000,0.00%,0.706744868,Rabbit
8/23/2018,3,3,3,3,159830,0.00%,0.706744868,Rabbit
8/22/2018,3,3,3,3,173810,0.00%,0.706744868,Rabbit
8/21/2018,3,2,3,2,80440,0.00%,0.706744868,Rabbit
8/20/2018,3,3,3,2,31530,0.00%,0.706744868,Rabbit
8/17/2018,3,3,3,2,140010,0.00%,0.706744868,Rabbit
8/15/2018,3,3,3,3,232390,0.00%,0.706744868,Rabbit
8/14/2018,3,3,3,3,331200,0.00%,0.706744868,Rabbit
8/10/2018,3,3,3,2,2140000,0.00%,0.706744868,Rabbit
8/8/2018,3,3,4,3,128970,0.00%,0.706744868,Rabbit
8/7/2018,3,3,3,3,40230,0.00%,0.706744868,Rabbit
8/6/2018,3,3,4,3,875340,0.00%,0.706744868,Rabbit
8/3/2018,3,3,3,3,39300,0.00%,0.706744868,Rabbit
8/2/2018,3,3,4,3,290490,0.00%,0.706744868,Rabbit
8/1/2018,3,3,4,3,113650,0.00%,0.706744868,Rabbit
7/31/2018,3,3,3,3,485340,0.00%,0.706744868,Rabbit
7/26/2018,3,3,4,3,219600,0.00%,0.706744868,Rabbit
7/25/2018,3,3,4,3,450840,0.00%,0.706744868,Rabbit
7/24/2018,3,2,3,2,237360,0.00%,0.706744868,Rabbit
7/23/2018,3,3,3,3,705350,0.00%,0.706744868,Rabbit
7/20/2018,3,2,3,2,180990,0.00%,0.706744868,Rabbit
7/19/2018,3,3,3,3,33000,0.00%,0.706744868,Rabbit
7/17/2018,3,3,3,3,25830,0.00%,0.706744868,Rabbit
7/16/2018,3,3,3,3,36560,0.00%,0.706744868,Rabbit
7/13/2018,3,3,3,3,56320,0.00%,0.706744868,Rabbit
7/12/2018,3,3,3,3,326140,0.00%,0.706744868,Rabbit
7/11/2018,3,3,3,3,508670,0.00%,0.706744868,Rabbit
7/10/2018,3,3,3,3,84570,0.00%,0.706744868,Rabbit
7/9/2018,3,3,3,2,745580,0.00%,0.706744868,Rabbit
7/6/2018,3,3,3,2,56140,0.00%,0.706744868,Rabbit
7/5/2018,3,3,3,3,1110000,0.00%,0.706744868,Rabbit
7/4/2018,3,3,3,3,196120,0.00%,0.706744868,Rabbit
7/3/2018,3,3,3,3,137960,0.00%,0.706744868,Rabbit
7/2/2018,3,3,3,3,440960,0.00%,0.706744868,Rabbit
6/29/2018,3,3,3,3,1830000,0.00%,0.706744868,Rabbit
6/28/2018,3,3,4,2,5020000,0.00%,0.706744868,Rabbit
6/27/2018,3,3,4,3,309500,0.00%,0.706744868,Rabbit
6/26/2018,3,3,4,3,611280,0.00%,0.706744868,Rabbit
6/25/2018,3,3,3,3,4280000,0.00%,0.706744868,Rabbit
6/22/2018,3,3,4,3,188620,0.00%,0.706744868,Rabbit
6/21/2018,3,4,4,3,1580000,0.00%,0.706744868,Rabbit
6/20/2018,3,3,4,3,99410,0.00%,0.706744868,Rabbit
6/19/2018,3,3,4,3,337050,0.00%,0.706744868,Rabbit
6/18/2018,3,3,4,3,330670,0.00%,0.706744868,Rabbit
6/15/2018,3,3,4,3,151270,0.00%,0.706744868,Rabbit
6/14/2018,3,3,4,3,127540,-25.00%,0.706744868,Rabbit
6/13/2018,4,3,4,3,110040,33.33%,1,Rabbit
6/12/2018,3,3,4,3,309090,0.00%,0.706744868,Rabbit
6/11/2018,3,3,4,3,112110,0.00%,0.706744868,Rabbit
6/8/2018,3,3,4,3,216180,0.00%,0.706744868,Rabbit
6/7/2018,3,3,4,3,104010,0.00%,0.706744868,Rabbit
6/5/2018,3,3,4,3,117650,0.00%,0.706744868,Rabbit
6/4/2018,3,4,4,3,71960,0.00%,0.706744868,Rabbit
6/1/2018,3,3,4,3,158210,0.00%,0.706744868,Rabbit
5/31/2018,3,3,4,3,2300000,0.00%,0.706744868,Rabbit
5/28/2018,3,3,4,3,189720,0.00%,0.706744868,Rabbit
